"","StudyID","ExperimentID","GroupID","EffectID","Year","Author","Journal","Species","Native","Region","Lat","Long","MaintainCond","RearingCond","HabitatComplexity","FemaleStatus","Temp","Photoperiod","Blind","MorphType","MorphVarType","S_Mean","S_Var","S_N","L_Mean","L_Var","L_N","S_Range_low","S_Range_high","L_Range_low","L_Range_high","T_Mean","T_Var","T_Range_low","T_Range_high","T_N","F_Mean","F_Var","F_Range_low","F_Range_high","ExpTank_L","ExpTank_W","ExpTank_D","ExpTank_V","Tank_F_N","Tank_M_N","ExpType","ExpInteraction","ExpVar","ExpVarUnit","ExpVarSMean","ExpVarSVar","ExpVarLMean","ExpVarLVar","ExpVarType","TestStatType","TestStatValue","TestStatdf","TestStatp","TestDirection","DataLocation","DataSource","Publication","DataReporting","Raw","Notes","Quotes","X68","ES","ESVar","Tank_T_N","Tank_density","Tank_ratio","HabitatComplexity.B","Tank_density.C","Tank_ratio.C","Year.C","T_N.C","Temp.C","Photoperiod.C","HabitatComplexity.B.C"
"33","GAM08","EX25","GR25","ES33",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","TL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28.000588235294099","1.74939007858706","24.16","32.49","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","straight line velocity","µm/s  ","N/A","N/A","N/A","N/A","SD","Pearson's r",0.120761290139929,"N/A","0.39860043490274699","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,0.120761290139929,0.0194209218786252,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"34","GAM08","EX25","GR25","ES34",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","weight","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","200.274509803922","40.022967621790599","125","306.39999999999998","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","straight line velocity","µm/s  ","N/A","N/A","N/A","N/A","SD","Pearson's r",0.129861691958327,"N/A","0.36374038908651302","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,0.129861691958327,0.0193311255682138,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"35","GAM08","EX25","GR25","ES35",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22.367647058823501","1.3757304797601799","19.22","25.59","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","curvilinear velocity","µm/s  ","N/A","N/A","N/A","N/A","SD","Pearson's r",0.165453869519251,"N/A","0.24592571802013499","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,0.165453869519251,0.0189199884762624,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"36","GAM08","EX25","GR25","ES36",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","TL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28.000588235294099","1.74939007858706","24.16","32.49","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","curvilinear velocity","µm/s  ","N/A","N/A","N/A","N/A","SD","Pearson's r",0.180984214379122,"N/A","0.20373943862077701","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,0.180984214379122,0.018711246740851,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"37","GAM08","EX25","GR25","ES37",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","weight","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","200.274509803922","40.022967621790599","125","306.39999999999998","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","curvilinear velocity","µm/s  ","N/A","N/A","N/A","N/A","SD","Pearson's r",0.188379874011437,"N/A","0.18555688615701399","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,0.188379874011437,0.0186057074333337,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"38","GAM08","EX25","GR25","ES38",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22.367647058823501","1.3757304797601799","19.22","25.59","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","path linearity ","%","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.015625850909268,"N/A","0.91333653133471404","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,-0.015625850909268,0.019990234503687,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"39","GAM08","EX25","GR25","ES39",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","TL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28.000588235294099","1.74939007858706","24.16","32.49","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","path linearity ","%","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.0203526166504789,"N/A","0.88727112395012198","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,-0.0203526166504789,0.0199834342715325,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"40","GAM08","EX25","GR25","ES40",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","weight","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","200.274509803922","40.022967621790599","125","306.39999999999998","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","path linearity ","%","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.00866184847287152,"N/A","0.95189636877628003","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,-0.00866184847287152,0.0199969990078242,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"41","GAM08","EX25","GR25","ES41",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22.367647058823501","1.3757304797601799","19.22","25.59","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","motility","%","N/A","N/A","N/A","N/A","SD","Pearson's r",0.0734425080323285,"N/A","0.60852896512210497","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,0.0734425080323285,0.0197848297825542,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"42","GAM08","EX25","GR25","ES42",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","TL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28.000588235294099","1.74939007858706","24.16","32.49","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","motility","%","N/A","N/A","N/A","N/A","SD","Pearson's r",0.0596612580464443,"N/A","0.67750168282885903","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,0.0596612580464443,0.0198578747674557,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"43","GAM08","EX25","GR25","ES43",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","weight","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","200.274509803922","40.022967621790599","125","306.39999999999998","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","motility","%","N/A","N/A","N/A","N/A","SD","Pearson's r",0.0295679884160342,"N/A","0.83681607325079099","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,0.0295679884160342,0.0199650446492598,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"44","GAM08","EX26","GR25","ES44",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22.367647058823501","1.3757304797601799","19.22","25.59","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","viability","%","N/A","N/A","N/A","N/A","SD","Pearson's r",0.191544854173073,"N/A","0.17814203464417","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,0.191544854173073,0.0185593450407698,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"45","GAM08","EX26","GR25","ES45",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","TL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28.000588235294099","1.74939007858706","24.16","32.49","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","viability","%","N/A","N/A","N/A","N/A","SD","Pearson's r",0.20107352001939,"N/A","0.157112412386718","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,0.20107352001939,0.0184154701862513,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"46","GAM08","EX26","GR25","ES46",2018,"Bertram","Environmental_Pollution","holbrooki","introduced","Science_Centre_Lake,Victoria,Australia","-37.908034999999998","145.13801699999999","same-sex","wild","N/A","N/A","25","12","N/A","weight","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","200.274509803922","40.022967621790599","125","306.39999999999998","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","viability","%","N/A","N/A","N/A","N/A","SD","Pearson's r",0.196269262209647,"N/A","0.16747503415136999","N/A","Raw data from author","Author","Unpublished","N/A","yes",NA,NA,NA,0.196269262209647,0.0184888133776826,NA,NA,NA,NA,NA,NA,6.49425287356325,15.9166666666667,-1.2765034965035,-1.80384615384615,NA
"47","GAM11","EX30","GR29","ES47",2001,"Bisazza","Behavioral_Ecology","holbrooki","introduced","Idrovia_Padova,Venice,Italy","45.394593","12.005417","mixed-sex","wild","no","male-deprived","25","16","No","SL","N/R","N/R","N/R","12","N/R","N/R","12","19","20","27","29","N/A","N/A","N/A","N/A","12","N/R","N/R","N/R","N/R","90","N/R","N/R","N/R","1","6","Female choice","no","association time","percentage","29.2","27.712812921102","70.400000000000006","27.712812921102","SD","Biserial correlation",0.768605199022566,NA,NA,"N/A","Figure 3b","Paper","Published","Complete","no","Females chose between 3 small males and 3 large males","""When females were allowed to choose between large and small males, they spent significantly more time near the group of large males (one-sample t test: t11 = 2.59, p = 0.025, Figure 3b).""",NA,0.768605199022566,0.0192565947237086,7,NA,6,0,NA,4.3502358490566,-10.5057471264367,-23.0833333333333,-1.2765034965035,2.19615384615385,-0.10188679245283
"48","GAM12","EX31","GR30","ES48",2013,"Booksmythe","Animal_Behaviour","holbrooki","introduced","Canberra,Australia","N/R","N/R","N/R","wild","no","virgin","28","14","No","SL","SD","19.7","0.3","20","25.9","0.5","20","N/A","N/A","N/A","N/A","22.835616666666699","2.60233777312519","19.187999999999999","26.861000000000001","57","32.299999999999997","2.6","N/R","N/R","45","20","10","9000","1","5","Mating success","yes","number of mating attempts","count","N/R","N/R","N/R","N/R","SD","Pearson's r",0.055617869392738,"N/A","0.68113032246044802","N/A","Raw data from author","Author","Unpublished","N/A","yes","Tested with small competitors","""There was no effect of focal male size on the total number of mating attempts in a trial.""",NA,0.055617869392738,0.017746837035831,6,0.666666666666667,5,0,-0.190339478613252,3.3502358490566,1.49425287356325,21.9166666666667,1.7234965034965,0.196153846153846,-0.10188679245283
"49","GAM12","EX31","GR30","ES49",2013,"Booksmythe","Animal_Behaviour","holbrooki","introduced","Canberra,Australia","N/R","N/R","N/R","wild","no","virgin","28","14","No","SL","SD","19.7","0.3","20","25.9","0.5","20","N/A","N/A","N/A","N/A","22.835616666666699","2.60233777312519","19.187999999999999","26.861000000000001","56","32.299999999999997","2.6","N/R","N/R","45","20","10","9000","1","5","Mating success","yes","number of mating attempts","count","N/R","N/R","N/R","N/R","SD","Pearson's r",0.271951753695143,"N/A","4.2602123583207099E-2","N/A","Raw data from author","Author","Unpublished","N/A","yes","Tested with large competitors","""There was no effect of competitor male size on the total number of mating attempts in a trial.""",NA,0.271951753695143,0.0155918952190328,6,0.666666666666667,5,0,-0.190339478613252,3.3502358490566,1.49425287356325,20.9166666666667,1.7234965034965,0.196153846153846,-0.10188679245283
"50","GAM13","EX32","GR31","ES50",2016,"Booksmythe","Nature_Communications","holbrooki","introduced","Western_Sydney,Australia","N/R","N/R","mixed-sex","lab","no","virgin","28","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21.035833333333301","2.4185906157650301","18.812999999999999","23.251999999999999","6","N/R","N/R","N/R","N/R","150","N/A","40","18840","8","6","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.444439725261789,"N/A","0.37723476144527202","N/A","Supplementary Data 5","Supplementary","Unpublished","N/A","yes","A2","Male size did not explain how many offspring a male sired (generalized LMM: Wald’s chi-squared = 0.11, df = 1, p = 0.74). ",NA,0.444439725261789,0.128792689267813,14,0.743099787685775,0.75,0,-0.113906357594144,-0.899764150943396,4.49425287356325,-29.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"51","GAM13","EX32","GR31","ES51",2016,"Booksmythe","Nature_Communications","holbrooki","introduced","Western_Sydney,Australia","N/R","N/R","mixed-sex","lab","no","virgin","28","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21.035833333333301","2.4185906157650301","18.812999999999999","23.251999999999999","6","N/R","N/R","N/R","N/R","150","N/A","40","18840","8","6","Paternity","yes","paternity probability","logical","N/A","N/A","N/A","N/A","SD","Spearman's rho",0.130930734141595,"N/A","0.804726162223106","N/A","Supplementary Data 5","Supplementary","Unpublished","N/A","yes","A2","Male size did not explain how many offspring a male sired (generalized LMM: Wald’s chi-squared = 0.11, df = 1, p = 0.74). ",NA,0.137002970606218,0.192562535601209,14,0.743099787685775,0.75,0,-0.113906357594144,-0.899764150943396,4.49425287356325,-29.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"52","GAM13","EX33","GR32","ES52",2016,"Booksmythe","Nature_Communications","holbrooki","introduced","Western_Sydney,Australia","N/R","N/R","mixed-sex","lab","no","virgin","28","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","20.9478333333333","2.3488239965281901","18.8","23.100999999999999","6","N/R","N/R","N/R","N/R","150","N/A","40","18840","8","6","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.41442385784726,"N/A","0.41395226814261699","N/A","Supplementary Data 5","Supplementary","Unpublished","N/A","yes","A3",NA,NA,-0.41442385784726,0.137200562023012,14,0.743099787685775,0.75,0,-0.113906357594144,-0.899764150943396,4.49425287356325,-29.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"53","GAM13","EX33","GR32","ES53",2016,"Booksmythe","Nature_Communications","holbrooki","introduced","Western_Sydney,Australia","N/R","N/R","mixed-sex","lab","no","virgin","28","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","20.9478333333333","2.3488239965281901","18.8","23.100999999999999","6","N/R","N/R","N/R","N/R","150","N/A","40","18840","8","6","Paternity","yes","paternity probability","logical","N/A","N/A","N/A","N/A","SD","Spearman's rho",0,"N/A","1","N/A","Supplementary Data 5","Supplementary","Unpublished","N/A","yes","A3",NA,NA,0,0.2,14,0.743099787685775,0.75,0,-0.113906357594144,-0.899764150943396,4.49425287356325,-29.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"54","GAM13","EX34","GR33","ES54",2016,"Booksmythe","Nature_Communications","holbrooki","introduced","Western_Sydney,Australia","N/R","N/R","mixed-sex","lab","no","virgin","28","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","20.7626666666667","2.1861848656201701","18.748999999999999","22.765000000000001","6","N/R","N/R","N/R","N/R","150","N/A","40","18840","8","6","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.445785868487783,"N/A","0.37561560466278199","N/A","Supplementary Data 5","Supplementary","Unpublished","N/A","yes","A4",NA,NA,0.445785868487783,0.128408312130433,14,0.743099787685775,0.75,0,-0.113906357594144,-0.899764150943396,4.49425287356325,-29.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"55","GAM13","EX34","GR33","ES55",2016,"Booksmythe","Nature_Communications","holbrooki","introduced","Western_Sydney,Australia","N/R","N/R","mixed-sex","lab","no","virgin","28","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","20.7626666666667","2.1861848656201701","18.748999999999999","22.765000000000001","6","N/R","N/R","N/R","N/R","150","N/A","40","18840","8","6","Paternity","yes","paternity probability","logical","N/A","N/A","N/A","N/A","SD","Spearman's rho",0.130930734141595,"N/A","0.804726162223106","N/A","Supplementary Data 5","Supplementary","Unpublished","N/A","yes","A4",NA,NA,0.137002970606218,0.192562535601209,14,0.743099787685775,0.75,0,-0.113906357594144,-0.899764150943396,4.49425287356325,-29.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
